Ambit_InchiKey,Original_Entry_ID,Activity_Flag,Gene_Symbol,Ortholog_Group,SMILES
DFPUJGVQFSULNU-XRGIMSDBNA-N,24793548,N,PLEC,3277,FC=1C=C([C@@H]2N=C(N(C(=C2C(OC)=O)C)CC)NCC=3OC=CC3)C=CC1
DFPUJGVQFSULNU-XRGIMSDBNA-N,24793548,N,PLK1,3282,FC=1C=C([C@@H]2N=C(N(C(=C2C(OC)=O)C)CC)NCC=3OC=CC3)C=CC1
DFPUJGVQFSULNU-XRGIMSDBNA-N,24793548,N,POLB,3321,FC=1C=C([C@@H]2N=C(N(C(=C2C(OC)=O)C)CC)NCC=3OC=CC3)C=CC1
DFPUJGVQFSULNU-XRGIMSDBNA-N,24793548,N,NOD2,11047,FC=1C=C([C@@H]2N=C(N(C(=C2C(OC)=O)C)CC)NCC=3OC=CC3)C=CC1
DFPUJGVQFSULNU-XRGIMSDBNA-N,24793548,N,STK33,11303,FC=1C=C([C@@H]2N=C(N(C(=C2C(OC)=O)C)CC)NCC=3OC=CC3)C=CC1
DFPUJGVQFSULNU-XRGIMSDBNA-N,24793548,N,NCOA3,4935,FC=1C=C([C@@H]2N=C(N(C(=C2C(OC)=O)C)CC)NCC=3OC=CC3)C=CC1
DFPUJGVQFSULNU-XRGIMSDBNA-N,24793548,N,PTPN5,12632,FC=1C=C([C@@H]2N=C(N(C(=C2C(OC)=O)C)CC)NCC=3OC=CC3)C=CC1
DFPVKFLAAIIKSD-QMYJOQGKNA-N,706877,N,NR4A1,1980,O(C1=CC=C(CCNC(=O)/C=C/C2=C(OC)C=CC(OC)=C2)C=C1)C
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,RAPGEF4,6936,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,SENP8,13580,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,TAAR1,13966,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,DRD2,1171,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,ALDH1A1,143,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,F11,1407,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,ATG4B,7420,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,NR5A2,1554,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,KAT2A,1644,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,GLS,1705,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,GSK3A,1847,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,HSP90AA1,2085,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,JAK2,2291,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,KMT2A,2657,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,MLLT3,2660,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,ATM,305,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,FURIN,3060,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,ACP1,36,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,PIN1,3243,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,PLEC,3277,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,NOD2,11047,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,STK33,11303,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,TRHR,4543,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,NCOA3,4935,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYIYOVIRULML-NXSYTORTNA-N,6859360,N,PTPN5,12632,Cl/C(=C\C1=CC=CC=C1)/C=N/N2C(=NN=C2S)C=3OC=CC3
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,RAPGEF4,6936,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,SENP8,13580,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,TAAR1,13966,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,ADRB2,99,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,DRD2,1171,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,ALDH1A1,143,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,F11,1407,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,ATG4B,7420,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,NR5A2,1554,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,KAT2A,1644,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,GLP1R,1701,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,GLS,1705,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,GSK3A,1847,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,BAZ2B,8576,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,HSP90AA1,2085,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,JAK2,2291,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,MAPT,2556,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,KMT2A,2657,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,MLLT3,2660,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,ATM,305,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,FURIN,3060,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,ACP1,36,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,PIN1,3243,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,PLEC,3277,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,PLK1,3282,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,POLB,3321,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,BCL2A1,385,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,NOD2,11047,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,STK33,11303,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,TRHR,4543,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,NCOA3,4935,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPYKZRJDUFPCN-UHFFFAOYNA-N,16194187,N,PTPN5,12632,S(CC1=CC=CN=C1)C2=NN=C(C=3SC=CC3)C=C2
DFPZOLOROANGTA-UHFFFAOYNA-N,CHEMBL1732829,N,GLS,1705,O=C(C1=C(O)C=CC(OC)=C1)CC(=O)C2=CN=CC=C2
DFQCTQMLTYDABU-QWOVJGMINA-N,CHEMBL1546883,N,ALDH1A1,143,O(C=1C=2C(N(C(=O)C1)CC)=CC=CC2)CC(=O)NC3=CC=4OCCOC4C=C3
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,RAPGEF4,6936,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,SENP8,13580,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,TAAR1,13966,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,ADRB2,99,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,DRD2,1171,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,ALDH1A1,143,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,F11,1407,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,ATG4B,7420,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,ALOX12,157,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,NR5A2,1554,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,KAT2A,1644,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,GLP1R,1701,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,GLS,1705,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,GSK3A,1847,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,BAZ2B,8576,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,HPGD,2046,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,HSP90AA1,2085,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,JAK2,2291,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,LMNA,2468,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,MAPT,2556,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,KMT2A,2657,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,MLLT3,2660,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,ABCC1,2706,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,ATM,305,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,FURIN,3060,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,ACP1,36,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,PIN1,3243,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,PLEC,3277,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,PLK1,3282,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,POLB,3321,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,BCL2A1,385,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,NOD2,11047,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,STK33,11303,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,TRHR,4543,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,NCOA3,4935,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQGAOACBVRBGV-NDKGDYFDNA-N,1913032,N,PTPN5,12632,S(O)(O)(N=CCCC(=O)O)=CC1=CC=CC=C1
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,RAPGEF4,6936,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,SENP8,13580,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,TAAR1,13966,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,ADRB2,99,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,DRD2,1171,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,F11,1407,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,ATG4B,7420,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,NR5A2,1554,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,GLP1R,1701,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,GLS,1705,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,GSK3A,1847,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,BAZ2B,8576,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,HSP90AA1,2085,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,JAK2,2291,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,KMT2A,2657,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,MLLT3,2660,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,ATM,305,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,FURIN,3060,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,ACP1,36,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,PLEC,3277,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,POLB,3321,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,NOD2,11047,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,STK33,11303,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,TRHR,4543,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,NCOA3,4935,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQIXQDYVCVGCQ-UHFFFAOYNA-N,2775426,N,PTPN5,12632,S1C(=C2N=C(C=C(O)C2=C1)C(F)(F)F)C(OC)=O
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,RAPGEF4,6936,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,SENP8,13580,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,TAAR1,13966,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,ADRB2,99,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,DRD2,1171,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,ALDH1A1,143,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,F11,1407,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,ATG4B,7420,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,NR5A2,1554,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,KAT2A,1644,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,GLS,1705,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,GSK3A,1847,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,BAZ2B,8576,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,HSP90AA1,2085,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,JAK2,2291,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,MAPT,2556,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,KMT2A,2657,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,MLLT3,2660,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,ATM,305,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,FURIN,3060,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,ACP1,36,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,PIN1,3243,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,PLEC,3277,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,PLK1,3282,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,POLB,3321,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,BCL2A1,385,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,NOD2,11047,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,STK33,11303,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,TRHR,4543,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,NCOA3,4935,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
DFQLPYSPKQLGGU-UHFFFAOYNA-N,4539474,N,PTPN5,12632,OC1(CC(C(C(C1=O)C(OC(C)C)=O)C2=CC=C(N(=O)=O)C=C2)C(OC(C)C)=O)C
